#dom1	dom2	phyletic_Jij	known_interaction	dom1_description	dom2_description
PF02613  PF13247  0.6449348351358928  1	Nitrate reductase delta subunit	4Fe-4S dicluster domain
PF00925  PF00926  0.6447622312995511  1	GTP cyclohydrolase II	3,4-dihydroxy-2-butanone 4-phosphate synthase
PF03524  PF03743  0.6441661693083802  1	Conjugal transfer protein	Bacterial conjugation TrbI-like protein
PF00359  PF05524  0.6434571095410431  1	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	PEP-utilising enzyme, N-terminal
PF03237  PF04233  0.6428634118297731  0	Terminase-like family	Phage Mu protein F like protein
PF08665  PF13337  0.6427973075486964  0	PglZ domain	Putative ATP-dependent Lon protease
PF02597  PF05690  0.6427378379959638  1	ThiS family	Thiazole biosynthesis protein ThiG
PF01597  PF02347  0.6419131012491748  1	Glycine cleavage H-protein	Glycine cleavage system P-protein
PF05651  PF13556  0.6416711518743645  1	Putative sugar diacid recognition	PucR C-terminal helix-turn-helix domain
PF04335  PF05101  0.6400595449654463  0	VirB8 protein	Type IV secretory pathway, VirB3-like protein
PF00741  PF05120  0.6399025123147619  0	Gas vesicle protein	Gas vesicle protein G
PF04965  PF09684  0.6393372655826104  0	Gene 25-like lysozyme	Phage tail protein (Tail_P2_I)
PF03264  PF03927  0.6391791535275061  0	NapC/NirT cytochrome c family, N-terminal region	NapD protein
PF03186  PF07685  0.6389261930258887  0	CobD/Cbib protein	CobB/CobQ-like glutamine amidotransferase domain
PF00496  PF08352  0.6387980720902957  0	Bacterial extracellular solute-binding proteins, family 5 Middle	Oligopeptide/dipeptide transporter, C-terminal region
PF06537  PF09375  0.637794209207785   0	Di-haem oxidoreductase, putative peroxidase	Imelysin
PF00146  PF00499  0.6376470166505042  1	NADH dehydrogenase	NADH-ubiquinone/plastoquinone oxidoreductase chain 6
PF07728  PF10117  0.6372395739032571  0	AAA domain (dynein-related subfamily)	McrBC 5-methylcytosine restriction system component
PF03100  PF03918  0.6366227578429798  0	CcmE	Cytochrome C biogenesis protein
PF13358  PF13565  0.6361418813423796  1	DDE superfamily endonuclease	Homeodomain-like domain
PF13802  PF16338  0.6350002611270824  1	Galactose mutarotase-like	Domain of unknown function (DUF4968)
PF00676  PF02817  0.6330723740850164  1	Dehydrogenase E1 component	e3 binding domain
PF13437  PF13533  0.6323304117190531  1	HlyD family secretion protein	Biotin-lipoyl like
PF03379  PF03918  0.631656992084524   0	CcmB protein	Cytochrome C biogenesis protein
PF16536  PF16542  0.6313174953516778  1	PNKP adenylyltransferase domain, C-terminal region	PNKP adenylyltransferase domain, ligase domain
PF13247  PF14711  0.631247219097465   1	4Fe-4S dicluster domain	Respiratory nitrate reductase beta C-terminal
PF04335  PF04956  0.6312408723547053  0	VirB8 protein	TrbC/VIRB2 family
PF00591  PF02885  0.6312083809774598  1	Glycosyl transferase family, a/b domain	Glycosyl transferase family, helical bundle domain
PF03608  PF07663  0.6311944808056441  0	PTS system enzyme II sorbitol-specific factor	Sorbitol phosphotransferase enzyme II C-terminus
PF03608  PF03612  0.6311944806449328  0	PTS system enzyme II sorbitol-specific factor	Sorbitol phosphotransferase enzyme II N-terminus
PF03608  PF06923  0.6310487145036828  0	PTS system enzyme II sorbitol-specific factor	Glucitol operon activator protein (GutM)
PF01814  PF04405  0.6308180831059841  1	Hemerythrin HHE cation binding domain	Domain of Unknown function (DUF542)
PF01869  PF06050  0.6304465770278856  1	BadF/BadG/BcrA/BcrD ATPase family	2-hydroxyglutaryl-CoA dehydratase, D-component
PF06750  PF07963  0.6294979907377651  0	Bacterial Peptidase A24 N-terminal domain	Prokaryotic N-terminal methylation motif
PF11202  PF15617  0.6291808393184894  0	Phosphoribosyl transferase (PRTase)	C-C_Bond_Lyase of the TIM-Barrel fold
PF12500  PF15617  0.6291808393174716  0	TRSP domain C terminus to PRTase_2	C-C_Bond_Lyase of the TIM-Barrel fold
PF15608  PF15617  0.6291808393154965  0	PELOTA RNA binding domain	C-C_Bond_Lyase of the TIM-Barrel fold
PF13604  PF14490  0.6288188173960066  1	AAA domain	Helix-hairpin-helix containing domain
PF05065  PF05119  0.6279914374008102  0	Phage capsid family	Phage terminase, small subunit
PF09940  PF16221  0.6275745523598232  1	Domain of unknown function (DUF2172)	winged helix-turn-helix
PF03453  PF03454  0.6271951636982933  1	MoeA N-terminal region (domain I and II)	MoeA C-terminal region (domain IV)
PF15609  PF15617  0.6267051812045051  0	Phosphoribosyl transferase	C-C_Bond_Lyase of the TIM-Barrel fold
PF01386  PF14693  0.6266765454838421  1	Ribosomal L25p family	Ribosomal protein TL5, C-terminal domain
PF03264  PF03892  0.6263318953349827  0	NapC/NirT cytochrome c family, N-terminal region	Nitrate reductase cytochrome c-type subunit (NapB)
PF01210  PF07479  0.6260808660172168  1	NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus	NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus
PF09704  PF09707  0.6256182489589113  0	CRISPR-associated protein (Cas_Cas5)	CRISPR-associated protein (Cas_Cas2CT1978)
PF11614  PF13746  0.6254855619667992  1	IG-like fold at C-terminal of FixG, putative oxidoreductase	4Fe-4S dicluster domain
PF01470  PF06166  0.6233674334796018  0	Pyroglutamyl peptidase	Protein of unknown function (DUF979)
PF09615  PF09618  0.623097843292677   0	CRISPR-associated protein (Cas_Csy3)	CRISPR-associated protein (Cas_Csy4)
PF01874  PF08218  0.6226974300847449  0	ATP:dephospho-CoA triphosphoribosyl transferase	Citrate lyase ligase C-terminal domain
PF04717  PF04985  0.6226698333025417  0	Type VI secretion system, phage-baseplate injector	Phage tail tube protein FII
PF01470  PF06149  0.6226587570984594  0	Pyroglutamyl peptidase	Protein of unknown function (DUF969)
PF04085  PF06723  0.6225966080146312  1	rod shape-determining protein MreC	MreB/Mbl protein
PF00775  PF12391  0.6221774733126304  1	Dioxygenase	Protocatechuate 3,4-dioxygenase beta subunit N terminal
PF09611  PF09615  0.6219420135423277  0	CRISPR-associated protein (Cas_Csy1)	CRISPR-associated protein (Cas_Csy3)
PF01512  PF10589  0.621127413571544   1	Respiratory-chain NADH dehydrogenase 51 Kd subunit	NADH-ubiquinone oxidoreductase-F iron-sulfur binding region
PF03524  PF05101  0.6204740957434474  0	Conjugal transfer protein	Type IV secretory pathway, VirB3-like protein
PF04295  PF08666  0.6202907009991312  1	D-galactarate dehydratase / Altronate hydrolase, C terminus	SAF domain
PF03537  PF16933  0.6201862190086329  0	Glycoside-hydrolase family GH114	Putative exopolysaccharide Exporter (EPS-E)
PF08849  PF13337  0.6197642602181637  0	Putative inner membrane protein (DUF1819)	Putative ATP-dependent Lon protease
PF12623  PF16536  0.6193523322453913  0	RNA repair, ligase-Pnkp-associating, region of Hen1	PNKP adenylyltransferase domain, C-terminal region
PF00224  PF02887  0.6193466390814197  1	Pyruvate kinase, barrel domain	Pyruvate kinase, alpha/beta domain
PF03319  PF06130  0.6183505345426739  0	Ethanolamine utilisation protein EutN/carboxysome	Phosphate propanoyltransferase
PF02951  PF02955  0.6180764643880021  1	Prokaryotic glutathione synthetase, N-terminal domain	Prokaryotic glutathione synthetase, ATP-grasp domain
PF05121  PF06386  0.6172981113867906  0	Gas vesicle protein K	Gas vesicle synthesis protein GvpL/GvpF
PF01113  PF05173  0.6167977642800506  1	Dihydrodipicolinate reductase, N-terminus	Dihydrodipicolinate reductase, C-terminus
PF03062  PF16822  0.615667857002098   0	MBOAT, membrane-bound O-acyltransferase family	SGNH hydrolase-like domain, acetyltransferase AlgX
PF01989  PF04412  0.6145795939614983  1	Protein of unknown function DUF126	Protein of unknown function (DUF521)
PF06890  PF07409  0.6142886547944332  0	Bacteriophage Mu Gp45 protein	Phage protein GP46
PF04860  PF05135  0.613665589403195   0	Phage portal protein	Phage gp6-like head-tail connector protein
PF09614  PF09618  0.6133967325149723  0	CRISPR-associated protein (Cas_Csy2)	CRISPR-associated protein (Cas_Csy4)
PF09837  PF12345  0.6129011332598767  0	Uncharacterized protein conserved in bacteria (DUF2064)	Protein of unknown function (DUF3641)
PF00146  PF00507  0.6125324955257198  1	NADH dehydrogenase	NADH-ubiquinone/plastoquinone oxidoreductase, chain 3
PF01584  PF02895  0.6123625640007443  1	CheW-like domain	Signal transducing histidine kinase, homodimeric domain
PF01874  PF03802  0.6121267970564837  1	ATP:dephospho-CoA triphosphoribosyl transferase	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
PF02971  PF07837  0.6120619549517705  1	Formiminotransferase domain	Formiminotransferase domain, N-terminal subdomain
PF11663  PF15937  0.6116607198807975  0	Toxin with endonuclease activity, of toxin-antitoxin system	prlF antitoxin for toxin YhaV_toxin
PF04738  PF14028  0.6109424055037442  1	Lantibiotic dehydratase, C terminus	Lantibiotic biosynthesis dehydratase C-term
PF09611  PF09614  0.6102876571667428  0	CRISPR-associated protein (Cas_Csy1)	CRISPR-associated protein (Cas_Csy2)
PF09660  PF11796  0.6101814450624391  0	Protein of unknown function (DUF2397)	Protein of unknown function N-terminus (DUF3323)
PF04985  PF09684  0.6101407755060334  0	Phage tail tube protein FII	Phage tail protein (Tail_P2_I)
PF12805  PF13515  0.6098810740561259  1	FUSC-like inner membrane protein yccS	Fusaric acid resistance protein-like
PF12008  PF12161  0.6098533715952608  1	Type I restriction and modification enzyme - subunit R C terminal	HsdM N-terminal domain
PF11739  PF13617  0.6096154358426835  0	Dicarboxylate transport	YnbE-like lipoprotein
PF06035  PF16448  0.6095651307711485  1	Bacterial transglutaminase-like cysteine proteinase BTLCP	LapD/MoxY periplasmic domain
PF00175  PF00970  0.6095558257675331  1	Oxidoreductase NAD-binding domain	Oxidoreductase FAD-binding domain
PF04282  PF13596  0.609532427232607   1	Family of unknown function (DUF438)	PAS domain
PF12623  PF16542  0.608882995999216   0	RNA repair, ligase-Pnkp-associating, region of Hen1	PNKP adenylyltransferase domain, ligase domain
PF05157  PF07963  0.6086382045186114  0	Type II secretion system (T2SS), protein E, N-terminal domain	Prokaryotic N-terminal methylation motif
PF00420  PF00662  0.6085387370371997  1	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L	NADH-Ubiquinone oxidoreductase (complex I), chain 5 N-terminus
PF09699  PF13435  0.608411500953344   1	Doubled CXXCH motif (Paired_CXXCH_1)	Cytochrome c554 and c-prime
PF02735  PF04679  0.6083367585142124  0	Ku70/Ku80 beta-barrel domain	ATP dependent DNA ligase C terminal region
PF04860  PF05521  0.606850655089582   0	Phage portal protein	Phage head-tail joining protein
PF03824  PF06226  0.6062864024576623  1	High-affinity nickel-transport protein	Protein of unknown function (DUF1007)
PF04610  PF05101  0.6059967687899811  0	TrbL/VirB6 plasmid conjugal transfer protein	Type IV secretory pathway, VirB3-like protein
PF05954  PF09684  0.605934499618322   0	Phage late control gene D protein (GPD)	Phage tail protein (Tail_P2_I)
PF07290  PF15975  0.6057497561183296  0	Protein of unknown function (DUF1449)	Flotillin
PF01170  PF02926  0.6048815546991678  1	Putative RNA methylase family UPF0020	THUMP domain
PF00975  PF16197  0.60463784837734    1	Thioesterase domain	Ketoacyl-synthetase C-terminal extension
PF06834  PF07916  0.6043174158844665  0	TraU protein	TraG-like protein, N-terminal region
PF08541  PF08545  0.6041772872882317  1	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III
PF03626  PF06481  0.6038685859688513  1	Prokaryotic Cytochrome C oxidase subunit IV	COX Aromatic Rich Motif
PF06923  PF07663  0.6036213142939808  0	Glucitol operon activator protein (GutM)	Sorbitol phosphotransferase enzyme II C-terminus
PF03612  PF06923  0.6036213141412039  0	Sorbitol phosphotransferase enzyme II N-terminus	Glucitol operon activator protein (GutM)
PF04166  PF07005  0.6035147279119633  1	Pyridoxal phosphate biosynthetic protein PdxA	Putative sugar-binding N-terminal domain
PF00346  PF01058  0.6035077522831458  1	Respiratory-chain NADH dehydrogenase, 49 Kd subunit	NADH ubiquinone oxidoreductase, 20 Kd subunit
PF03608  PF03829  0.6032122183495217  0	PTS system enzyme II sorbitol-specific factor	PTS system glucitol/sorbitol-specific IIA component
PF04166  PF17042  0.6023204001570915  1	Pyridoxal phosphate biosynthetic protein PdxA	Putative nucleotide-binding of sugar-metabolising enzyme
PF02836  PF16353  0.6018769420706087  1	Glycosyl hydrolases family 2, TIM barrel domain	Domain of unknown function(DUF4981)
PF03524  PF04956  0.601814168532725   0	Conjugal transfer protein	TrbC/VIRB2 family
PF07012  PF10614  0.6016559992472585  0	Curlin associated repeat	Type VIII secretion system (T8SS), CsgF protein
PF10017  PF12867  0.6014697492277745  1	Histidine-specific methyltransferase, SAM-dependent	DinB superfamily
PF04216  PF09163  0.6013020979839394  0	Protein involved in formate dehydrogenase formation	Formate dehydrogenase N, transmembrane
PF11795  PF11855  0.6001476028008186  0	Uncharacterized protein conserved in bacteria N-term (DUF3322)	Protein of unknown function (DUF3375)
PF07853  PF13630  0.6000025031045774  1	Protein of unknown function (DUF1648)	SdpI/YhfL protein family
PF09660  PF09664  0.5999794283797975  0	Protein of unknown function (DUF2397)	Protein of unknown function C-terminus (DUF2399)
PF03895  PF05658  0.5998465254648512  1	YadA-like C-terminal region	Head domain of trimeric autotransporter adhesin
PF08874  PF12395  0.5981519467055902  1	Domain of unknown function (DUF1835)	Protein of unknown function
PF02446  PF02806  0.5976805073829147  1	4-alpha-glucanotransferase	Alpha amylase, C-terminal all-beta domain
PF01855  PF10371  0.5976713688235185  1	Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg	Domain of unknown function
PF05157  PF06750  0.597382819029485   0	Type II secretion system (T2SS), protein E, N-terminal domain	Bacterial Peptidase A24 N-terminal domain
PF06381  PF09979  0.5969920805096234  0	Protein of unknown function (DUF1073)	Uncharacterized protein conserved in bacteria (DUF2213)
PF02625  PF03450  0.5969105690999857  0	XdhC and CoxI family	CO dehydrogenase flavoprotein C-terminal domain
PF05114  PF10048  0.5968949585991833  0	Protein of unknown function (DUF692)	Predicted integral membrane protein (DUF2282)
PF00116  PF00510  0.5966590845579713  1	Cytochrome C oxidase subunit II, periplasmic domain	Cytochrome c oxidase subunit III
PF00703  PF02929  0.5963534508049515  1	Glycosyl hydrolases family 2	Beta galactosidase small chain
PF00677  PF00885  0.5950223168649751  1	Lumazine binding domain	6,7-dimethyl-8-ribityllumazine synthase
PF00936  PF06130  0.5948897039966534  0	BMC domain	Phosphate propanoyltransferase
PF01850  PF04014  0.5946541079893708  1	PIN domain	Antidote-toxin recognition MazE, bacterial antitoxin
PF00218  PF00290  0.5944341183250345  0	Indole-3-glycerol phosphate synthase	Tryptophan synthase alpha chain
PF03473  PF03476  0.5942270946735221  1	MOSC domain	MOSC N-terminal beta barrel domain
PF00329  PF00507  0.5942164054758214  1	Respiratory-chain NADH dehydrogenase, 30 Kd subunit	NADH-ubiquinone/plastoquinone oxidoreductase, chain 3
PF05048  PF12679  0.5941604200432602  0	Periplasmic copper-binding protein (NosD)	ABC-2 family transporter protein
PF13551  PF13592  0.5933806599724087  1	Winged helix-turn helix	Winged helix-turn helix
PF00902  PF02416  0.5929122714848951  1	Sec-independent protein translocase protein (TatC)	mttA/Hcf106 family
PF00346  PF00507  0.5926761111617089  1	Respiratory-chain NADH dehydrogenase, 49 Kd subunit	NADH-ubiquinone/plastoquinone oxidoreductase, chain 3
PF09704  PF09827  0.592464483411663   0	CRISPR-associated protein (Cas_Cas5)	CRISPR associated protein Cas2
PF06834  PF11130  0.5923517700437193  0	TraU protein	F pilus assembly Type-IV secretion system for plasmid transfer
PF07287  PF14330  0.5922361694574676  0	Protein of unknown function (DUF1446)	Domain of unknown function (DUF4387)
PF00146  PF01058  0.592163962286713   0	NADH dehydrogenase	NADH ubiquinone oxidoreductase, 20 Kd subunit
PF00593  PF07715  0.592121846285164   1	TonB dependent receptor	TonB-dependent Receptor Plug Domain
PF00329  PF00499  0.5918553865988554  1	Respiratory-chain NADH dehydrogenase, 30 Kd subunit	NADH-ubiquinone/plastoquinone oxidoreductase chain 6
PF01624  PF05192  0.5912020858175623  1	MutS domain I	MutS domain III
PF11760  PF11761  0.5909084186755804  1	Cobalamin synthesis G N-terminal	Cobalamin biosynthesis central region
PF00346  PF00499  0.5902872253961265  1	Respiratory-chain NADH dehydrogenase, 49 Kd subunit	NADH-ubiquinone/plastoquinone oxidoreductase chain 6
PF02277  PF07685  0.5899174510710699  1	Phosphoribosyltransferase	CobB/CobQ-like glutamine amidotransferase domain
PF03610  PF05524  0.5898477108168595  1	PTS system fructose IIA component	PEP-utilising enzyme, N-terminal
PF02342  PF15617  0.5898068630986524  0	TerD domain	C-C_Bond_Lyase of the TIM-Barrel fold
PF03527  PF05593  0.5887956094552744  1	RHS protein	RHS Repeat
PF01642  PF13669  0.5886990248182582  0	Methylmalonyl-CoA mutase	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PF09836  PF10048  0.588577575605571   0	Putative DNA-binding domain	Predicted integral membrane protein (DUF2282)
PF00015  PF02895  0.5877249401242914  1	Methyl-accepting chemotaxis protein (MCP) signalling domain	Signal transducing histidine kinase, homodimeric domain
PF02508  PF04205  0.5868613732087173  0	Rnf-Nqr subunit, membrane protein	FMN-binding domain
PF04717  PF09684  0.5863173048385188  0	Type VI secretion system, phage-baseplate injector	Phage tail protein (Tail_P2_I)
PF01571  PF02347  0.5857551768148647  1	Aminomethyltransferase folate-binding domain	Glycine cleavage system P-protein
PF05816  PF10112  0.5850553375466022  0	Toxic anion resistance protein (TelA)	5-bromo-4-chloroindolyl phosphate hydrolysis protein
PF01978  PF11495  0.5849437744019226  1	Sugar-specific transcriptional regulator TrmB	Archaeal transcriptional regulator TrmB
PF04717  PF06995  0.584740363000761   0	Type VI secretion system, phage-baseplate injector	Phage P2 GpU
PF02629  PF08442  0.5847157496079947  1	CoA binding domain	ATP-grasp domain
PF09611  PF09618  0.5844360429765865  0	CRISPR-associated protein (Cas_Csy1)	CRISPR-associated protein (Cas_Csy4)
PF12796  PF13637  0.5844233206192128  1	Ankyrin repeats (3 copies)	Ankyrin repeats (many copies)
PF04965  PF14065  0.5835646828586718  0	Gene 25-like lysozyme	Protein of unknown function (DUF4255)
PF02952  PF07881  0.5834014825988346  1	L-fucose isomerase, C-terminal domain	L-fucose isomerase, first N-terminal domain
PF06857  PF08218  0.5831649039741703  0	Malonate decarboxylase delta subunit (MdcD)	Citrate lyase ligase C-terminal domain
PF00885  PF00925  0.5828763090415161  0	6,7-dimethyl-8-ribityllumazine synthase	GTP cyclohydrolase II
PF04233  PF05069  0.582542858179593   0	Phage Mu protein F like protein	Phage virion morphogenesis family
PF03450  PF13478  0.5825271596301705  0	CO dehydrogenase flavoprotein C-terminal domain	XdhC Rossmann domain
PF00310  PF01645  0.5823220725241324  1	Glutamine amidotransferases class-II	Conserved region in glutamate synthase
PF02310  PF02965  0.5819517127302487  1	B12 binding domain	Vitamin B12 dependent methionine synthase, activation domain
PF03829  PF06923  0.5815719011427739  0	PTS system glucitol/sorbitol-specific IIA component	Glucitol operon activator protein (GutM)
PF01068  PF04675  0.5814011849514611  1	ATP dependent DNA ligase domain	DNA ligase N terminus
PF04185  PF05506  0.5810117181309193  1	Phosphoesterase family	Domain of unknown function (DUF756)
PF16370  PF16371  0.5808303858242285  1	C terminal of Calcineurin-like phosphoesterase	N terminal of Calcineurin-like phosphoesterase
PF04865  PF06841  0.5803788205854236  0	Baseplate J-like protein	T4-like virus tail tube protein gp19
PF02654  PF07685  0.5803780599573173  0	Cobalamin-5-phosphate synthase	CobB/CobQ-like glutamine amidotransferase domain
PF01493  PF01645  0.5797460975222568  1	GXGXG motif	Conserved region in glutamate synthase
PF01948  PF02748  0.5784226411906092  1	Aspartate carbamoyltransferase regulatory chain, allosteric domain	Aspartate carbamoyltransferase regulatory chain, metal binding domain
PF00677  PF00926  0.5782671532112661  1	Lumazine binding domain	3,4-dihydroxy-2-butanone 4-phosphate synthase
PF00391  PF02896  0.5778230277856763  1	PEP-utilising enzyme, mobile domain	PEP-utilising enzyme, TIM barrel domain
PF03829  PF07663  0.5775586783692033  0	PTS system glucitol/sorbitol-specific IIA component	Sorbitol phosphotransferase enzyme II C-terminus
PF03612  PF03829  0.5775586782578246  0	Sorbitol phosphotransferase enzyme II N-terminus	PTS system glucitol/sorbitol-specific IIA component
PF04632  PF07869  0.5772597532305299  0	Fusaric acid resistance protein family	Protein of unknown function (DUF1656)
PF04610  PF04956  0.5768324243064371  1	TrbL/VirB6 plasmid conjugal transfer protein	TrbC/VIRB2 family
PF01136  PF12392  0.5768109432308495  1	Peptidase family U32	Collagenase
PF03116  PF04205  0.575883512899319   1	NQR2, RnfD, RnfE family	FMN-binding domain
PF01126  PF08446  0.5758563951381745  0	Heme oxygenase	PAS fold
PF00205  PF02776  0.5756967047423283  1	Thiamine pyrophosphate enzyme, central domain	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
PF09827  PF13395  0.5756674118916021  0	CRISPR associated protein Cas2	HNH endonuclease
PF02574  PF02965  0.5749681006884115  1	Homocysteine S-methyltransferase	Vitamin B12 dependent methionine synthase, activation domain
PF03895  PF05662  0.5745689459745915  1	YadA-like C-terminal region	Coiled stalk of trimeric autotransporter adhesin
PF11896  PF16657  0.5742086678462943  1	Domain of unknown function (DUF3416)	Maltogenic Amylase, C-terminal domain
PF13471  PF14907  0.5741895642639178  1	Transglutaminase-like superfamily	Uncharacterised nucleotidyltransferase
PF01432  PF08439  0.5740727019046625  1	Peptidase family M3	Oligopeptidase F
PF02534  PF04610  0.5739672406340315  0	Type IV secretory system Conjugative DNA transfer	TrbL/VirB6 plasmid conjugal transfer protein
PF02952  PF07882  0.5736312187359802  1	L-fucose isomerase, C-terminal domain	L-fucose isomerase, second N-terminal domain
PF02433  PF14715  0.5733121578333792  1	Cytochrome C oxidase, mono-heme subunit/FixO	N-terminal domain of cytochrome oxidase-cbb3, FixP
PF00289  PF02785  0.5727815636237658  1	Biotin carboxylase, N-terminal domain	Biotin carboxylase C-terminal domain
PF02308  PF13194  0.5723190027026773  1	MgtC family	Domain of unknown function (DUF4010)
PF09661  PF11796  0.5722789017323557  0	Protein of unknown function (DUF2398)	Protein of unknown function N-terminus (DUF3323)
PF02256  PF02906  0.5717651017160692  1	Iron hydrogenase small subunit	Iron only hydrogenase large subunit, C-terminal domain
PF12996  PF13524  0.571248209272964   1	DUF based on E. rectale Gene description (DUF3880)	Glycosyl transferases group 1
PF08870  PF14072  0.5708217807562679  0	Domain of unknown function (DUF1832)	DNA-sulfur modification-associated
PF02283  PF07685  0.5708150743217354  1	Cobinamide kinase / cobinamide phosphate guanyltransferase	CobB/CobQ-like glutamine amidotransferase domain
PF03551  PF10400  0.570557867053601   1	Transcriptional regulator PadR-like family	Virulence activator alpha C-term
PF02342  PF11202  0.5703802297379248  0	TerD domain	Phosphoribosyl transferase (PRTase)
PF02342  PF12500  0.5703802297377851  0	TerD domain	TRSP domain C terminus to PRTase_2
PF02342  PF15608  0.5703802297342919  0	TerD domain	PELOTA RNA binding domain
PF00329  PF01058  0.5702126007044557  1	Respiratory-chain NADH dehydrogenase, 30 Kd subunit	NADH ubiquinone oxidoreductase, 20 Kd subunit
PF02665  PF13247  0.5694217444700237  0	Nitrate reductase gamma subunit	4Fe-4S dicluster domain
PF02433  PF13746  0.5693660007995409  0	Cytochrome C oxidase, mono-heme subunit/FixO	4Fe-4S dicluster domain
PF01752  PF08453  0.5687604455327085  1	Collagenase	Peptidase family M9 N-terminal
PF10418  PF17179  0.5687599185308166  1	Iron-sulfur cluster binding domain of dihydroorotate dehydrogenase B	4Fe-4S dicluster domain
PF00359  PF00381  0.5684828592674842  1	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	PTS HPr component phosphorylation site
PF02342  PF15609  0.5677925246959522  0	TerD domain	Phosphoribosyl transferase
PF02574  PF02607  0.5677380167208774  1	Homocysteine S-methyltransferase	B12 binding domain
PF00326  PF02897  0.5676780318470644  1	Prolyl oligopeptidase family	Prolyl oligopeptidase, N-terminal beta-propeller domain
PF00742  PF03447  0.567662773393478   1	Homoserine dehydrogenase	Homoserine dehydrogenase, NAD binding domain
PF01128  PF02542  0.5668127971080235  1	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	YgbB family
PF10027  PF13781  0.5666765121377046  0	Predicted integral membrane protein (DUF2269)	DoxX-like family
PF07157  PF07409  0.5666157640362293  0	DNA circularisation protein N-terminus	Phage protein GP46
PF10029  PF16357  0.5664244932645521  1	Predicted periplasmic protein (DUF2271)	Putative PepSY_TM-like
PF01867  PF13395  0.5661596991516877  0	CRISPR associated protein Cas1	HNH endonuclease
PF04246  PF13375  0.5660313510574724  0	Positive regulator of sigma(E), RseC/MucC	RnfC Barrel sandwich hybrid domain
PF04408  PF08482  0.5657205393191703  1	Helicase associated domain (HA2)	ATP-dependent helicase C-terminal
PF04984  PF13699  0.5653725181577105  0	Phage tail sheath protein	Domain of unknown function (DUF4157)
PF12642  PF12846  0.5648783810276886  0	Conjugative transposon protein TcpC	AAA-like domain
PF00360  PF01126  0.564658944741916   0	Phytochrome region	Heme oxygenase
PF11380  PF17102  0.5641989256048048  1	Stealth protein CR2, conserved region 2	Stealth protein CR3, conserved region 3
PF08279  PF13280  0.5639238078626795  1	HTH domain	WYL domain
PF02837  PF16353  0.5638430975161931  1	Glycosyl hydrolases family 2, sugar binding domain	Domain of unknown function(DUF4981)
PF13871  PF13872  0.562990007879464   1	C-terminal domain on Strawberry notch homologue	P-loop containing NTP hydrolase pore-1
