#dom1	dom2	phyletic_Jij	known_interaction	dom1_description	dom2_description
PF00116  PF16546  0.2311072435178529   0	Cytochrome C oxidase subunit II, periplasmic domain	Homodimerisation domain of SGTA
PF02045  PF06842  0.2310999024590698   0	CCAAT-binding transcription factor (CBF-B/NF-YA) subunit B	Protein of unknown function (DUF1242)
PF01642  PF13669  0.23105763720829411  0	Methylmalonyl-CoA mutase	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PF10961  PF15938  0.23067567498831604  0	Selenoprotein SelK_SelG	Domain of unknown function (DUF4750)
PF04826  PF09495  0.23063359540444897  0	Armadillo-like	Protein of unknown function (DUF2462)
PF08510  PF13917  0.23057418624779896  0	PIG-P	Zinc knuckle
PF10215  PF15055  0.23053848819902795  0	Oligosaccaryltransferase	Domain of unknown function (DUF4536)
PF04821  PF05029  0.23052285788883575  1	Timeless protein	Timeless protein C terminal region
PF00701  PF13378  0.2304773035120783   1	Dihydrodipicolinate synthetase family	Enolase C-terminal domain-like
PF00657  PF02272  0.23045886874437127  0	GDSL-like Lipase/Acylhydrolase	DHHA1 domain
PF00070  PF00510  0.23039942143434264  0	Pyridine nucleotide-disulphide oxidoreductase	Cytochrome c oxidase subunit III
PF02689  PF04826  0.23033255915376916  0	Helicase	Armadillo-like
PF09270  PF09271  0.2302220151213073   1	Beta-trefoil DNA-binding domain	LAG1, DNA binding
PF01783  PF08038  0.2301168943759293   0	Ribosomal L32p protein family	TOM7 family
PF00070  PF07491  0.23008432654426006  0	Pyridine nucleotide-disulphide oxidoreductase	Protein phosphatase inhibitor
PF06624  PF06842  0.2300025849812364   0	Ribosome associated membrane protein RAMP4	Protein of unknown function (DUF1242)
PF05699  PF13359  0.22979452647885598  1	hAT family C-terminal dimerisation region	DDE superfamily endonuclease
PF06677  PF16550  0.22958520413128697  0	Sjogren's syndrome/scleroderma autoantigen 1 (Autoantigen p27)	UCH-binding domain
PF02186  PF16501  0.2294713050747192   0	TFIIE beta subunit core domain	S phase cyclin A-associated protein in the endoplasmic reticulum
PF02145  PF11864  0.22945781087145548  1	Rap/ran-GAP	Domain of unknown function (DUF3384)
PF01368  PF12537  0.22945218041558244  0	DHH family	The Golgi pH Regulator (GPHR) Family N-terminal
PF09297  PF15477  0.2293371585336575   0	NADH pyrophosphatase zinc ribbon domain	Small acidic protein family
PF09765  PF14631  0.22924143620690346  0	WD-repeat region	Fanconi anaemia protein FancD2 nuclease
PF00253  PF04135  0.22922868177292338  0	Ribosomal protein S14p/S29e	Nucleolar RNA-binding protein, Nop10p family
PF04930  PF11798  0.2289585706364256   0	FUN14 family	IMS family HHH motif
PF08327  PF09229  0.228858516999557    1	Activator of Hsp90 ATPase homolog 1-like protein	Activator of Hsp90 ATPase, N-terminal
PF01596  PF02567  0.22879609358856265  0	O-methyltransferase	Phenazine biosynthesis-like protein
PF06534  PF06535  0.2286549518865853   1	Repulsive guidance molecule (RGM) C-terminus	Repulsive guidance molecule (RGM) N-terminus
PF02366  PF16192  0.22850100737523038  1	Dolichyl-phosphate-mannose-protein mannosyltransferase	C-terminal four TMM region of protein-O-mannosyltransferase
PF04032  PF10382  0.2283202434716162   0	RNAse P Rpr2/Rpp21/SNM1 subunit domain	Protein of unknown function (DUF2439)
PF05064  PF13874  0.2282590002272037   1	Nsp1-like C-terminal region	Nucleoporin complex subunit 54
PF06331  PF15938  0.2280877644758979   0	Transcription factor TFIIH complex subunit Tfb5	Domain of unknown function (DUF4750)
PF07281  PF10345  0.2280737616700891   0	Insulin-induced protein (INSIG)	Cohesin loading factor
PF08491  PF13249  0.2280725418931252   0	Squalene epoxidase	Squalene-hopene cyclase N-terminal domain
PF00444  PF07985  0.22805073650921737  0	Ribosomal protein L36	SRR1
PF13604  PF14694  0.22794058058442046  0	AAA domain	Lines N-terminus
PF00809  PF02607  0.22760301491169602  1	Pterin binding enzyme	B12 binding domain
PF10273  PF13401  0.22758304284159198  0	Pre-rRNA-processing protein TSR2	AAA domain
PF00078  PF05225  0.22751374355842421  1	Reverse transcriptase (RNA-dependent DNA polymerase)	helix-turn-helix, Psq domain
PF05493  PF06624  0.22749300228168456  0	ATP synthase subunit H	Ribosome associated membrane protein RAMP4
PF02145  PF03542  0.22749128299832314  1	Rap/ran-GAP	Tuberin
PF05970  PF08696  0.22744150913439443  0	PIF1-like helicase	DNA replication factor Dna2
PF01470  PF09801  0.22740045954291235  0	Pyroglutamyl peptidase	Integral membrane protein S linking to the trans Golgi network
PF04758  PF05493  0.22739198457469134  0	Ribosomal protein S30	ATP synthase subunit H
PF06331  PF09138  0.22737474750808573  0	Transcription factor TFIIH complex subunit Tfb5	Urm1 (Ubiquitin related modifier)
PF02176  PF09273  0.22736807799440178  0	TRAF-type zinc finger	Rubisco LSMT substrate-binding
PF06320  PF14712  0.2273416368532032   1	GCN5-like protein 1 (GCN5L1)	Snapin/Pallidin
PF13669  PF16550  0.22732600448345708  0	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	UCH-binding domain
PF00832  PF01667  0.22729627379135828  0	Ribosomal L39 protein	Ribosomal protein S27
PF03184  PF13843  0.22723327027546758  1	DDE superfamily endonuclease	Transposase IS4
PF06331  PF07189  0.22720686455400296  0	Transcription factor TFIIH complex subunit Tfb5	Splicing factor 3B subunit 10 (SF3b10)
PF04434  PF07904  0.227200068882436    0	SWIM zinc finger	Chromatin modification-related protein EAF7
PF09258  PF14447  0.22717141952025993  0	Glycosyl transferase family 64 domain	Prokaryotic RING finger family 4
PF11510  PF14676  0.22688939945234685  0	Fanconi Anaemia group E protein FANCE	FANCI solenoid 2
PF01144  PF02515  0.22682389539338474  1	Coenzyme A transferase	CoA-transferase family III
PF01071  PF01808  0.2267966881305271   1	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain	AICARFT/IMPCHase bienzyme
PF07773  PF09799  0.22677033658975052  0	Protein of unknown function (DUF1619)	Predicted membrane protein
PF16486  PF16488  0.22669627860087035  1	N-terminal domain of argonaute	Argonaute linker 2 domain
PF04419  PF09341  0.22665218163099365  0	4F5 protein family	Transcription factor Pcc1
PF00078  PF07646  0.22662979913751774  0	Reverse transcriptase (RNA-dependent DNA polymerase)	Kelch motif
PF13673  PF14713  0.22648030021212068  0	Acetyltransferase (GNAT) domain	Domain of unknown function (DUF4464)
PF08066  PF16546  0.22644429744609418  0	PMC2NT (NUC016) domain	Homodimerisation domain of SGTA
PF02689  PF13229  0.22637758735990618  0	Helicase	Right handed beta helix region
PF12859  PF13821  0.22628342815991742  0	Anaphase-promoting complex subunit 1	Domain of unknown function (DUF4187)
PF01808  PF02844  0.2262606088510013   1	AICARFT/IMPCHase bienzyme	Phosphoribosylglycinamide synthetase, N domain
PF10237  PF12430  0.2262341022265066   0	Probable N6-adenine methyltransferase	Abscisic acid G-protein coupled receptor
PF00560  PF09340  0.2260092987080896   0	Leucine Rich Repeat	Histone acetyltransferase subunit NuA4
PF08385  PF12774  0.22593711594157848  1	Dynein heavy chain, N-terminal region 1	Hydrolytic ATP binding site of dynein motor region D1
PF05051  PF06331  0.2257975653957725   0	Cytochrome C oxidase copper chaperone (COX17)	Transcription factor TFIIH complex subunit Tfb5
PF12923  PF13673  0.22578543537415594  0	Ribosomal RNA-processing protein 7 (RRP7)	Acetyltransferase (GNAT) domain
PF09133  PF15249  0.2257080474837331   0	SANTA (SANT Associated)	Conserved region of unknown function on GLTSCR protein
PF08146  PF12397  0.2255402387988219   1	BP28CT (NUC211) domain	U3 small nucleolar RNA-associated protein 10
PF00070  PF13304  0.22548147878189445  0	Pyridine nucleotide-disulphide oxidoreductase	AAA domain, putative AbiEii toxin, Type IV TA system
PF13439  PF14520  0.22545434706041867  0	Glycosyltransferase Family 4	Helix-hairpin-helix domain
PF12257  PF12830  0.2253814308612631   0	Vacuolar membrane-associated protein Iml1	Sister chromatid cohesion C-terminus
PF01823  PF01936  0.22531530924357285  0	MAC/Perforin domain	NYN domain
PF01194  PF08038  0.22507823067546406  0	RNA polymerases N / 8 kDa subunit	TOM7 family
PF03121  PF06842  0.22497742137299498  0	Herpesviridae UL52/UL70 DNA primase	Protein of unknown function (DUF1242)
PF03028  PF12781  0.22491080827694768  1	Dynein heavy chain and region D6 of dynein motor	ATP-binding dynein motor region D5
PF09773  PF10149  0.224859986913448    0	Meckelin (Transmembrane protein 67)	Transmembrane protein 231
PF08880  PF09733  0.2247555668998137   0	QLQ	VEFS-Box of polycomb protein
PF03398  PF03556  0.22474088969815684  0	Regulator of Vps4 activity in the MVB pathway	Cullin binding
PF06645  PF07019  0.22473616633665247  0	Microsomal signal peptidase 12 kDa subunit (SPC12)	Rab5-interacting protein (Rab5ip)
PF00570  PF08066  0.2245862310082105   1	HRDC domain	PMC2NT (NUC016) domain
PF08066  PF16922  0.2245822140853571   0	PMC2NT (NUC016) domain	DNA replication complex GINS protein SLD5 C-terminus
PF08755  PF09813  0.22458084005391554  0	Hemimethylated DNA-binding protein YccV like	Coiled-coil domain-containing protein 56
PF12689  PF13604  0.22457315688713791  0	Acid Phosphatase	AAA domain
PF01576  PF04908  0.22454532766924257  0	Myosin tail	SH3-binding, glutamic acid-rich protein
PF09799  PF14995  0.22451912900523407  0	Predicted membrane protein	Transmembrane protein
PF02922  PF06202  0.2243796620425718   0	Carbohydrate-binding module 48 (Isoamylase N-terminal domain)	Amylo-alpha-1,6-glucosidase
PF07569  PF09453  0.2241298675162923   1	TUP1-like enhancer of split	HIRA B motif
PF04048  PF16770  0.22411005897657463  0	Sec8 exocyst complex component specific domain	Regulator of Ty1 transposition protein 107 BRCT domain
PF01120  PF16757  0.22405762316309236  1	Alpha-L-fucosidase	Alpha-L-fucosidase C-terminal domain
PF06331  PF09072  0.22396267709887577  0	Transcription factor TFIIH complex subunit Tfb5	Translation machinery associated TMA7
PF01571  PF08669  0.2238697451106968   1	Aminomethyltransferase folate-binding domain	Glycine cleavage T-protein C-terminal barrel domain
PF01250  PF05365  0.22375557333730872  0	Ribosomal protein S6	Ubiquinol-cytochrome C reductase, UQCRX/QCR9 like
PF13245  PF14697  0.22352438282867249  0	AAA domain	4Fe-4S dicluster domain
PF01071  PF01259  0.22350364872584477  0	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain	SAICAR synthetase
PF04032  PF16796  0.22350198965485185  0	RNAse P Rpr2/Rpp21/SNM1 subunit domain	Microtubule binding
PF00701  PF02746  0.22334229764742813  0	Dihydrodipicolinate synthetase family	Mandelate racemase / muconate lactonizing enzyme, N-terminal domain
PF09404  PF15907  0.22331969767707427  0	Eukaryotic protein of unknown function (DUF2003)	Integrin-alpha FG-GAP repeat-containing protein 2
PF11781  PF14369  0.22326492684319202  0	Zinc-finger of RNA-polymerase I-specific TFIIB, Rrn7	zinc-ribbon
PF04434  PF09809  0.22317843142619603  0	SWIM zinc finger	Mitochondrial ribosomal protein L27
PF05669  PF10215  0.22299559012459824  0	SOH1	Oligosaccaryltransferase
PF03900  PF12451  0.22296333138159696  0	Porphobilinogen deaminase, C-terminal domain	Vacuolar protein sorting protein 11 C terminal
PF00731  PF02844  0.22295408157000268  0	AIR carboxylase	Phosphoribosylglycinamide synthetase, N domain
PF01035  PF02870  0.222891799495192    1	6-O-methylguanine DNA methyltransferase, DNA binding domain	6-O-methylguanine DNA methyltransferase, ribonuclease-like domain
PF09302  PF15393  0.2228730073116619   0	XLF-Cernunnos, XRcc4-like factor, NHEJ component	Domain of unknown function (DUF4615)
PF05198  PF09793  0.22271849782412176  0	Translation initiation factor IF-3, N-terminal domain	Anticodon-binding domain
PF01165  PF08038  0.22270561012682719  0	Ribosomal protein S21	TOM7 family
PF00037  PF09416  0.22267188853717973  0	4Fe-4S binding domain	RNA helicase (UPF2 interacting domain)
PF05224  PF13884  0.22261540235040359  1	NDT80 / PhoG like DNA-binding family	Chaperone of endosialidase
PF01984  PF02970  0.22253789289599907  0	Double-stranded DNA-binding domain	Tubulin binding cofactor A
PF00833  PF01194  0.2223342162734615   0	Ribosomal S17	RNA polymerases N / 8 kDa subunit
PF00070  PF13604  0.22218495020068785  0	Pyridine nucleotide-disulphide oxidoreductase	AAA domain
PF00185  PF00988  0.2220067812611573   1	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain	Carbamoyl-phosphate synthase small chain, CPSase domain
PF00875  PF01368  0.22200606340015164  0	DNA photolyase	DHH family
PF06480  PF13481  0.22192908955595558  0	FtsH Extracellular	AAA domain
PF02310  PF03308  0.2217864989317814   1	B12 binding domain	ArgK protein
PF06367  PF06371  0.22174490227609558  1	Diaphanous FH3 Domain	Diaphanous GTPase-binding Domain
PF00078  PF00211  0.22172323490391468  0	Reverse transcriptase (RNA-dependent DNA polymerase)	Adenylate and Guanylate cyclase catalytic domain
PF00731  PF13507  0.2217215931137277   0	AIR carboxylase	CobB/CobQ-like glutamine amidotransferase domain
PF00662  PF01059  0.22169260439047317  0	NADH-Ubiquinone oxidoreductase (complex I), chain 5 N-terminus	NADH-ubiquinone oxidoreductase chain 4, amino terminus
PF03364  PF07817  0.22138559697605978  0	Polyketide cyclase / dehydrase and lipid transport	GLE1-like protein
PF12254  PF12807  0.22138315786603036  0	DNA polymerase alpha subunit p180 N terminal	Translation initiation factor eIF3 subunit 135
PF01011  PF03980  0.2213176197883207   0	PQQ enzyme repeat	Nnf1
PF09415  PF10471  0.22131209286108044  0	CENP-S associating Centromere protein X	Anaphase-promoting complex APC subunit CDC26
PF01249  PF16906  0.22119479687185245  0	Ribosomal protein S21e	Ribosomal proteins L26 eukaryotic, L24P archaeal
PF01125  PF08617  0.2211870075903788   0	G10 protein	Kinase binding protein CGI-121
PF04627  PF05051  0.22116763996148509  0	Mitochondrial ATP synthase epsilon chain	Cytochrome C oxidase copper chaperone (COX17)
PF04182  PF12660  0.22104675996113565  0	B-block binding subunit of TFIIIC	Putative zinc-finger of transcription factor IIIC complex
PF00832  PF01249  0.22099660533043394  0	Ribosomal L39 protein	Ribosomal protein S21e
PF09103  PF09104  0.22091079592720755  1	BRCA2, oligonucleotide/oligosaccharide-binding, domain 1	BRCA2, oligonucleotide/oligosaccharide-binding, domain 3
PF05224  PF13887  0.2208557362564761   1	NDT80 / PhoG like DNA-binding family	Myelin gene regulatory factor -C-terminal domain 1
PF05238  PF13092  0.22083076260313295  0	Kinetochore protein CHL4 like	Kinetochore complex Sim4 subunit Fta1
PF12931  PF12932  0.2208068933513122   1	Sec23-binding domain of Sec16	Vesicle coat trafficking protein Sec16 mid-region
PF01134  PF07896  0.2206063058603206   0	Glucose inhibited division protein A	Protein of unknown function (DUF1674)
PF01667  PF01907  0.22059476560312147  0	Ribosomal protein S27	Ribosomal protein L37e
PF05007  PF06432  0.22057477135256187  0	Mannosyltransferase (PIG-M)	Phosphatidylinositol N-acetylglucosaminyltransferase
PF00832  PF05033  0.2204840245139844   1	Ribosomal L39 protein	Pre-SET motif
PF14761  PF14762  0.22041285049733894  1	Hermansky-Pudlak syndrome 3	Hermansky-Pudlak syndrome 3, middle region
PF03966  PF06624  0.22035365622478453  0	Trm112p-like protein	Ribosome associated membrane protein RAMP4
PF07831  PF11719  0.2203278370653552   0	Pyrimidine nucleoside phosphorylase C-terminal domain	DNA replication and checkpoint protein
PF06699  PF07297  0.22030059742255506  0	GPI biosynthesis protein family Pig-F	Dolichol phosphate-mannose biosynthesis regulatory protein (DPM2)
PF03184  PF08245  0.22029182950130072  0	DDE superfamily endonuclease	Mur ligase middle domain
PF01194  PF01907  0.2201623479867002   0	RNA polymerases N / 8 kDa subunit	Ribosomal protein L37e
PF10156  PF12745  0.22010045758548497  0	Subunit 17 of Mediator complex	Anticodon binding domain of tRNAs
PF08321  PF08696  0.21993289295461085  0	PPP5 TPR repeat region	DNA replication factor Dna2
PF00762  PF13964  0.21991584819278226  0	Ferrochelatase	Kelch motif
PF03835  PF10403  0.2198628039461865   1	Rad4 transglutaminase-like domain	Rad4 beta-hairpin domain 1
PF15159  PF15938  0.2197169664955857   0	Phosphatidylinositol N-acetylglucosaminyltransferase subunit Y	Domain of unknown function (DUF4750)
PF05251  PF08038  0.2196863193372528   0	Uncharacterised protein family (UPF0197)	TOM7 family
PF07281  PF08577  0.21967318253897367  0	Insulin-induced protein (INSIG)	PI31 proteasome regulator
PF06644  PF09072  0.21966817120311188  0	ATP11 protein	Translation machinery associated TMA7
PF00665  PF12765  0.2196338673783323   0	Integrase core domain	HEAT repeat associated with sister chromatid cohesion
PF04135  PF06842  0.21957524080062205  0	Nucleolar RNA-binding protein, Nop10p family	Protein of unknown function (DUF1242)
PF05603  PF09791  0.21956927241154556  0	Protein of unknown function (DUF775)	Oxidoreductase-like protein, N-terminal
PF10382  PF13401  0.21931786072918064  0	Protein of unknown function (DUF2439)	AAA domain
PF09507  PF11559  0.21931511429793152  0	DNA polymerase subunit Cdc27	Afadin- and alpha -actinin-Binding
PF01194  PF01984  0.2192630878897584   0	RNA polymerases N / 8 kDa subunit	Double-stranded DNA-binding domain
PF03600  PF04724  0.21923678862633073  0	Citrate transporter	Glycosyltransferase family 17
PF06093  PF08571  0.21909735207055434  0	Spt4/RpoE2 zinc finger	Yos1-like
PF14713  PF16092  0.2190877601440786   0	Domain of unknown function (DUF4464)	Domain of unknown function (DUF4821)
PF01020  PF03159  0.21904055629269256  0	Ribosomal L40e family	XRN 5'-3' exonuclease N-terminus
PF04699  PF09696  0.21899431477048092  0	ARP2/3 complex 16 kDa subunit (p16-Arc)	Ctf8
PF00205  PF02775  0.218955343911288    1	Thiamine pyrophosphate enzyme, central domain	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain
PF09696  PF13364  0.21894522832977664  0	Ctf8	Beta-galactosidase jelly roll domain
PF03747  PF07947  0.21886445034198115  0	ADP-ribosylglycohydrolase	YhhN family
PF05970  PF10495  0.21861710973794274  0	PIF1-like helicase	Pericentrin-AKAP-450 domain of centrosomal targeting protein
PF13423  PF14520  0.21855996565500055  0	Ubiquitin carboxyl-terminal hydrolase	Helix-hairpin-helix domain
PF05129  PF08555  0.21853148383600818  0	Transcription elongation factor Elf1 like	Eukaryotic family of unknown function (DUF1754)
PF14637  PF14638  0.2185192951018755   1	Folliculin-interacting protein middle domain	Folliculin-interacting protein C-terminus
PF01067  PF10181  0.21850680350187363  0	Calpain large subunit, domain III	GPI-GlcNAc transferase complex, PIG-H component
PF12009  PF14990  0.21846230509978556  0	Telomerase ribonucleoprotein complex - RNA binding domain	Domain of unknown function (DUF4516)
PF08285  PF10203  0.21836806807302975  0	Dolichol-phosphate mannosyltransferase subunit 3 (DPM3)	Cytochrome c oxidase assembly protein PET191
PF00797  PF13483  0.21836126882119417  0	N-acetyltransferase	Beta-lactamase superfamily domain
PF07297  PF09341  0.21829305454742745  0	Dolichol phosphate-mannose biosynthesis regulatory protein (DPM2)	Transcription factor Pcc1
PF00736  PF10587  0.21820653607219004  1	EF-1 guanine nucleotide exchange domain	Eukaryotic elongation factor 1 beta central acidic region
PF05216  PF10961  0.21811911030214542  0	UNC-50 family	Selenoprotein SelK_SelG
PF05499  PF15288  0.21801716642290989  0	DNA methyltransferase 1-associated protein 1 (DMAP1)	Zinc knuckle
PF04110  PF13304  0.21800793281674025  0	Ubiquitin-like autophagy protein Apg12	AAA domain, putative AbiEii toxin, Type IV TA system
PF14631  PF14676  0.21795660969577774  1	Fanconi anaemia protein FancD2 nuclease	FANCI solenoid 2
PF09668  PF11708  0.2179175829573981   0	Aspartyl protease	Pre-mRNA splicing Prp18-interacting factor
PF05238  PF07778  0.21784651636379831  0	Kinetochore protein CHL4 like	Mis6
PF00031  PF13975  0.21780137179859566  0	Cystatin domain	gag-polyprotein putative aspartyl protease
PF01779  PF05051  0.2176692892084865   0	Ribosomal L29e protein family	Cytochrome C oxidase copper chaperone (COX17)
PF09507  PF10199  0.21749958851450096  0	DNA polymerase subunit Cdc27	Alpha and gamma adaptin binding protein p34
PF02736  PF14520  0.21747969312405152  1	Myosin N-terminal SH3-like domain	Helix-hairpin-helix domain
PF03911  PF13622  0.21734098750651404  0	Sec61beta family	Thioesterase-like superfamily
PF04188  PF05024  0.2173382033468101   0	Mannosyltransferase (PIG-V)	N-acetylglucosaminyl transferase component (Gpi1)
PF02761  PF02762  0.21733650525680365  1	CBL proto-oncogene N-terminus, EF hand-like domain	CBL proto-oncogene N-terminus, SH2-like domain
PF09765  PF14675  0.21717410228276607  0	WD-repeat region	FANCI solenoid 1
PF01576  PF06747  0.21715410161505366  0	Myosin tail	CHCH domain
PF00588  PF08032  0.21701053326249073  1	SpoU rRNA Methylase family	RNA 2'-O ribose methyltransferase substrate binding
PF12002  PF15862  0.21686010959661103  0	MgsA AAA+ ATPase C terminal	Coilin N-terminus
PF13864  PF13868  0.21684224221074544  1	Calmodulin-binding	Trichohyalin-plectin-homology domain
PF00008  PF01011  0.21682619898137567  0	EGF-like domain	PQQ enzyme repeat
PF01858  PF11934  0.2168192603844379   1	Retinoblastoma-associated protein A domain	Domain of unknown function (DUF3452)
PF07780  PF12619  0.21657669613630343  0	Spb1 C-terminal domain	Mini-chromosome maintenance protein 2
PF12718  PF13570  0.2164012938277591   0	Tropomyosin like	PQQ-like domain
PF04054  PF12842  0.21633720622762498  1	CCR4-Not complex component, Not1	Domain of unknown function (DUF3819)
PF03028  PF12775  0.2163089657127718   1	Dynein heavy chain and region D6 of dynein motor	P-loop containing dynein motor region D3
PF01448  PF08683  0.21617071607020782  0	ELM2 domain	Microtubule-binding calmodulin-regulated spectrin-associated
PF13863  PF13868  0.21610717568151902  0	Domain of unknown function (DUF4200)	Trichohyalin-plectin-homology domain
PF08285  PF15879  0.21608277381623456  0	Dolichol-phosphate mannosyltransferase subunit 3 (DPM3)	NADH-ubiquinone oxidoreductase MWFE subunit
PF07061  PF07491  0.21603927110247226  0	Swi5	Protein phosphatase inhibitor
PF01194  PF04573  0.21601641457849782  0	RNA polymerases N / 8 kDa subunit	Signal peptidase subunit
PF09765  PF14680  0.21599727003897035  0	WD-repeat region	FANCI helical domain 2
PF05206  PF05253  0.21597250021334663  1	Methyltransferase TRM13	U11-48K-like CHHC zinc finger
PF10237  PF12537  0.2159402889859678   0	Probable N6-adenine methyltransferase	The Golgi pH Regulator (GPHR) Family N-terminal
PF01194  PF16906  0.21585847440696065  0	RNA polymerases N / 8 kDa subunit	Ribosomal proteins L26 eukaryotic, L24P archaeal
PF04376  PF08790  0.21583096911694835  0	Arginine-tRNA-protein transferase, N terminus	LYAR-type C2HC zinc finger
PF09415  PF10961  0.21582694804910793  0	CENP-S associating Centromere protein X	Selenoprotein SelK_SelG
PF14766  PF14768  0.21580073009766654  1	Replication protein A interacting N-terminal	Replication protein A interacting C-terminal
PF08880  PF14619  0.21571876973614534  1	QLQ	Snf2-ATP coupling, chromatin remodelling complex
PF07572  PF12656  0.21559072484712916  0	Bucentaur or craniofacial development	G-patch domain
PF00665  PF13359  0.21551754117549138  1	Integrase core domain	DDE superfamily endonuclease
PF04388  PF11864  0.2155125098867505   1	Hamartin protein	Domain of unknown function (DUF3384)
PF01642  PF02607  0.21535520467335523  0	Methylmalonyl-CoA mutase	B12 binding domain
PF00510  PF05405  0.2153160177452735   1	Cytochrome c oxidase subunit III	Mitochondrial ATP synthase B chain precursor (ATP-synt_B)
PF00895  PF06444  0.21529921009018335  0	ATP synthase protein 8	NADH dehydrogenase subunit 2 C-terminus
PF10280  PF13975  0.21526237159896794  0	Mediator complex protein	gag-polyprotein putative aspartyl protease
PF04048  PF13452  0.2152415166093229   0	Sec8 exocyst complex component specific domain	N-terminal half of MaoC dehydratase
PF00797  PF08487  0.21522585875860917  0	N-acetyltransferase	Vault protein inter-alpha-trypsin domain
PF08774  PF09072  0.21521289141410457  0	VRR-NUC domain	Translation machinery associated TMA7
PF05162  PF08221  0.2151312088656986   0	Ribosomal protein L41	RNA polymerase III subunit RPC82 helix-turn-helix domain
PF01900  PF08234  0.2151038346777957   0	Rpp14/Pop5 family	Chromosome segregation protein Spc25
PF00078  PF01381  0.2150990093331762   0	Reverse transcriptase (RNA-dependent DNA polymerase)	Helix-turn-helix
PF05676  PF06212  0.2150803500573307   0	NADH-ubiquinone oxidoreductase B18 subunit (NDUFB7)	GRIM-19 protein
PF01814  PF08245  0.21506077884219585  0	Hemerythrin HHE cation binding domain	Mur ligase middle domain
PF01491  PF10163  0.2149969568149886   0	Frataxin-like domain	Transcription factor e(y)2
PF01368  PF13361  0.21499287062266664  0	DHH family	UvrD-like helicase C-terminal domain
PF07646  PF09341  0.21496403911053902  0	Kelch motif	Transcription factor Pcc1
PF08164  PF08755  0.21495342298673853  0	Apoptosis-antagonizing transcription factor, C-terminal	Hemimethylated DNA-binding protein YccV like
PF05129  PF12861  0.2148875465946897   0	Transcription elongation factor Elf1 like	Anaphase-promoting complex subunit 11 RING-H2 finger
PF09262  PF12718  0.21476880876118554  0	Peroxisome biogenesis factor 1, N-terminal	Tropomyosin like
PF07202  PF08683  0.21460239692065228  1	T-complex protein 10 C-terminus	Microtubule-binding calmodulin-regulated spectrin-associated
PF05676  PF10531  0.21454533704289075  0	NADH-ubiquinone oxidoreductase B18 subunit (NDUFB7)	SLBB domain
PF00881  PF06398  0.2145150770357646   0	Nitroreductase family	Integral peroxisomal membrane peroxin
PF01259  PF02843  0.2144096464402666   0	SAICAR synthetase	Phosphoribosylglycinamide synthetase, C domain
PF10453  PF11411  0.21434676057875052  0	Nuclear fragile X mental retardation-interacting protein 1 (NUFIP1)	DNA ligase IV
PF00329  PF00361  0.21429352025980816  1	Respiratory-chain NADH dehydrogenase, 30 Kd subunit	Proton-conducting membrane transporter
PF05254  PF10639  0.21424351003627098  0	Uncharacterised protein family (UPF0203)	Putative transmembrane family 234
PF04627  PF15786  0.21424320251852533  0	Mitochondrial ATP synthase epsilon chain	PET assembly of cytochrome c oxidase, mitochondrial
PF00024  PF13606  0.21416495808666947  0	PAN domain	Ankyrin repeat
PF08285  PF14437  0.21412188332901655  0	Dolichol-phosphate mannosyltransferase subunit 3 (DPM3)	MafB19-like deaminase
PF05495  PF06842  0.2140561942583984   0	CHY zinc finger	Protein of unknown function (DUF1242)
PF09696  PF15938  0.21392220662682498  0	Ctf8	Domain of unknown function (DUF4750)
PF07019  PF10453  0.21389367549183844  0	Rab5-interacting protein (Rab5ip)	Nuclear fragile X mental retardation-interacting protein 1 (NUFIP1)
PF03962  PF08209  0.2138277134120677   0	Mnd1 family	Sgf11 (transcriptional regulation protein)
