#dom1	dom2	phyletic_Jij	known_interaction	dom1_description	dom2_description
PF00141  PF01906  0.36734     0	Peroxidase	Putative heavy-metal-binding
PF00213  PF00430  0.36659     1	ATP synthase delta (OSCP) subunit	ATP synthase B/B' CF(0)
PF00231  PF02823  0.3663      1	ATP synthase	ATP synthase, Delta/Epsilon chain, beta-sandwich domain
PF00885  PF01872  0.3659      1	6,7-dimethyl-8-ribityllumazine synthase	RibD C-terminal domain
PF00158  PF00309  0.36588     0	Sigma-54 interaction domain	Sigma-54 factor, Activator interacting domain (AID)
PF02508  PF04246  0.36503     0	Rnf-Nqr subunit, membrane protein	Positive regulator of sigma(E), RseC/MucC
PF01609  PF13551  0.36491     0	Transposase DDE domain	Winged helix-turn helix
PF00108  PF00725  0.36487     1	Thiolase, N-terminal domain	3-hydroxyacyl-CoA dehydrogenase, C-terminal domain
PF02501  PF03934  0.36473     1	Type II secretion system (T2SS), protein I	Type II secretion system (T2SS), protein K
PF11799  PF13438  0.36374     1	impB/mucB/samB family C-terminal domain	Domain of unknown function (DUF4113)
PF01053  PF04204  0.36325     0	Cys/Met metabolism PLP-dependent enzyme	Homoserine O-succinyltransferase
PF00496  PF12911  0.3629      1	Bacterial extracellular solute-binding proteins, family 5 Middle	N-terminal TM domain of oligopeptide transport permease C
PF02684  PF03331  0.36268     0	Lipid-A-disaccharide synthetase	UDP-3-O-acyl N-acetylglycosamine deacetylase
PF00975  PF08242  0.3618      0	Thioesterase domain	Methyltransferase domain
PF04471  PF13460  0.36174     0	Restriction endonuclease	NAD(P)H-binding
PF01867  PF09707  0.36174     1	CRISPR associated protein Cas1	CRISPR-associated protein (Cas_Cas2CT1978)
PF00596  PF11762  0.36147     1	Class II Aldolase and Adducin N-terminal domain	L-arabinose isomerase C-terminal domain
PF00306  PF00430  0.36142     1	ATP synthase alpha/beta chain, C terminal domain	ATP synthase B/B' CF(0)
PF02542  PF08436  0.3614      0	YgbB family	1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal
PF02542  PF13288  0.3614      0	YgbB family	DXP reductoisomerase C-terminal domain
PF02614  PF08125  0.36115     0	Glucuronate isomerase	Mannitol dehydrogenase C-terminal domain
PF02542  PF02670  0.36067     0	YgbB family	1-deoxy-D-xylulose 5-phosphate reductoisomerase
PF02652  PF11870  0.3603      0	L-lactate permease	Domain of unknown function (DUF3390)
PF01957  PF16200  0.35972     1	NfeD-like C-terminal, partner-binding	C-terminal region of band_7
PF00213  PF00306  0.35967     1	ATP synthase delta (OSCP) subunit	ATP synthase alpha/beta chain, C terminal domain
PF01512  PF10588  0.3594      1	Respiratory-chain NADH dehydrogenase 51 Kd subunit	NADH-ubiquinone oxidoreductase-G iron-sulfur binding region
PF02401  PF02542  0.35934     0	LytB protein	YgbB family
PF03958  PF07963  0.3593      1	Bacterial type II/III secretion system short domain	Prokaryotic N-terminal methylation motif
PF01844  PF04860  0.35894     0	HNH endonuclease	Phage portal protein
PF02670  PF04551  0.35821     0	1-deoxy-D-xylulose 5-phosphate reductoisomerase	GcpE protein
PF02080  PF02386  0.35775     0	TrkA-C domain	Cation transport protein
PF04551  PF08436  0.35728     0	GcpE protein	1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal
PF04551  PF13288  0.35728     0	GcpE protein	DXP reductoisomerase C-terminal domain
PF03740  PF04166  0.35726     0	Pyridoxal phosphate biosynthesis protein PdxJ	Pyridoxal phosphate biosynthetic protein PdxA
PF02581  PF08543  0.35717     0	Thiamine monophosphate synthase/TENI	Phosphomethylpyrimidine kinase
PF08223  PF14535  0.35695     1	PaaX-like protein C-terminal domain	AMP-binding enzyme C-terminal domain
PF10396  PF13932  0.35692     1	GTP-binding protein TrmE N-terminus	GidA associated domain
PF01326  PF02896  0.35681     1	Pyruvate phosphate dikinase, PEP/pyruvate binding domain	PEP-utilising enzyme, TIM barrel domain
PF01967  PF03454  0.35583     0	MoaC family	MoeA C-terminal region (domain IV)
PF03814  PF09604  0.3554      0	Potassium-transporting ATPase A subunit	F subunit of K+-transporting ATPase (Potass_KdpF)
PF01564  PF03994  0.35531     0	Spermine/spermidine synthase	Domain of Unknown Function (DUF350)
PF02572  PF12557  0.35501     1	ATP:corrinoid adenosyltransferase BtuR/CobO/CobP	Cob(I)alamin adenosyltransferase N terminal
PF00034  PF03150  0.35477     1	Cytochrome c	Di-haem cytochrome c peroxidase
PF02669  PF09604  0.35314     0	K+-transporting ATPase, c chain	F subunit of K+-transporting ATPase (Potass_KdpF)
PF01077  PF01507  0.3531      1	Nitrite and sulphite reductase 4Fe-4S domain	Phosphoadenosine phosphosulfate reductase family
PF00317  PF08343  0.35298     1	Ribonucleotide reductase, all-alpha domain	Ribonucleotide reductase N-terminal
PF00310  PF14691  0.35263     1	Glutamine amidotransferases class-II	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster
PF04607  PF13328  0.35245     1	Region found in RelA / SpoT proteins	HD domain
PF01402  PF02452  0.35241     0	Ribbon-helix-helix protein, copG family	PemK-like, MazF-like toxin of type II toxin-antitoxin system
PF01458  PF02657  0.35239     1	Uncharacterized protein family (UPF0051)	Fe-S metabolism associated domain
PF00697  PF04715  0.35236     1	N-(5'phosphoribosyl)anthranilate (PRA) isomerase	Anthranilate synthase component I, N terminal region
PF13116  PF13502  0.35172     1	Protein of unknown function	AsmA-like C-terminal region
PF02446  PF11941  0.35172     0	4-alpha-glucanotransferase	Domain of unknown function (DUF3459)
PF02661  PF05598  0.35146     0	Fic/DOC family	Transposase domain (DUF772)
PF12631  PF13932  0.35127     1	MnmE helical domain	GidA associated domain
PF00420  PF00507  0.35073     1	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L	NADH-ubiquinone/plastoquinone oxidoreductase, chain 3
PF04257  PF13604  0.35066     1	Exodeoxyribonuclease V, gamma subunit	AAA domain
PF06251  PF11102  0.35019     1	Capsule biosynthesis GfcC	Group 4 capsule polysaccharide lipoprotein gfcB, YjbF
PF13518  PF13817  0.35017     0	Helix-turn-helix domain	IS66 C-terminal element
PF06723  PF13464  0.34956     1	MreB/Mbl protein	Domain of unknown function (DUF4115)
PF00268  PF07972  0.34911     1	Ribonucleotide reductase, small chain	NrdI Flavodoxin like
PF00703  PF16353  0.34816     1	Glycosyl hydrolases family 2	Domain of unknown function(DUF4981)
PF00263  PF07963  0.34796     1	Bacterial type II and III secretion system protein	Prokaryotic N-terminal methylation motif
PF01128  PF02401  0.34788     0	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	LytB protein
PF03239  PF04261  0.34752     0	Iron permease FTR1 family	Dyp-type peroxidase family
PF00420  PF00499  0.34744     1	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L	NADH-ubiquinone/plastoquinone oxidoreductase chain 6
PF00080  PF04239  0.34718     0	Copper/zinc superoxide dismutase (SODC)	Protein of unknown function (DUF421)
PF00444  PF01809  0.34697     0	Ribosomal protein L36	Haemolytic domain
PF00725  PF02803  0.34664     1	3-hydroxyacyl-CoA dehydrogenase, C-terminal domain	Thiolase, C-terminal domain
PF03934  PF12693  0.34643     1	Type II secretion system (T2SS), protein K	GspL periplasmic domain
PF00419  PF13954  0.34611     1	Fimbrial protein	PapC N-terminal domain
PF06067  PF06769  0.34593     0	Domain of unknown function (DUF932)	YoeB-like toxin of bacterial type II toxin-antitoxin system
PF04216  PF09107  0.34514     0	Protein involved in formate dehydrogenase formation	Elongation factor SelB, winged helix
PF01295  PF12633  0.34502     1	Adenylate cyclase, class-I	Adenylate cyclase NT domain
PF02625  PF03450  0.34477     1	XdhC and CoxI family	CO dehydrogenase flavoprotein C-terminal domain
PF01270  PF06564  0.34444     0	Glycosyl hydrolases family 8	Cellulose biosynthesis protein BcsQ
PF00145  PF02086  0.34415     0	C-5 cytosine-specific DNA methylase	D12 class N6 adenine-specific DNA methyltransferase
PF08443  PF13343  0.34329     0	RimK-like ATP-grasp domain	Bacterial extracellular solute-binding protein
PF00507  PF01058  0.34328     1	NADH-ubiquinone/plastoquinone oxidoreductase, chain 3	NADH ubiquinone oxidoreductase, 20 Kd subunit
PF00578  PF10417  0.34236     1	AhpC/TSA family	C-terminal domain of 1-Cys peroxiredoxin
PF00078  PF01844  0.34234     0	Reverse transcriptase (RNA-dependent DNA polymerase)	HNH endonuclease
PF02589  PF13183  0.3417      1	LUD domain	4Fe-4S dicluster domain
PF01571  PF01597  0.34123     1	Aminomethyltransferase folate-binding domain	Glycine cleavage H-protein
PF02424  PF02508  0.3411      0	ApbE family	Rnf-Nqr subunit, membrane protein
PF05137  PF06750  0.34093     0	Fimbrial assembly protein (PilN)	Bacterial Peptidase A24 N-terminal domain
PF07660  PF16220  0.34089     1	Secretin and TonB N terminus short domain	Domain of unknown function (DUF4880)
PF00766  PF02770  0.34075     0	Electron transfer flavoprotein FAD-binding domain	Acyl-CoA dehydrogenase, middle domain
PF01262  PF02233  0.3403      1	Alanine dehydrogenase/PNT, C-terminal domain	NAD(P) transhydrogenase beta subunit
PF08502  PF10369  0.3397      0	LeuA allosteric (dimerisation) domain	Small subunit of acetolactate synthase
PF00482  PF07963  0.33959     1	Type II secretion system (T2SS), protein F	Prokaryotic N-terminal methylation motif
PF12794  PF12795  0.33958     1	Mechanosensitive ion channel inner membrane domain 1	Mechanosensitive ion channel porin domain
PF00329  PF00361  0.33913     1	Respiratory-chain NADH dehydrogenase, 30 Kd subunit	Proton-conducting membrane transporter
PF01081  PF04295  0.33904     0	KDPG and KHG aldolase	D-galactarate dehydratase / Altronate hydrolase, C terminus
PF00268  PF08343  0.33795     1	Ribonucleotide reductase, small chain	Ribonucleotide reductase N-terminal
PF00115  PF00116  0.33791     1	Cytochrome C and Quinol oxidase polypeptide I	Cytochrome C oxidase subunit II, periplasmic domain
PF00499  PF01058  0.33764     1	NADH-ubiquinone/plastoquinone oxidoreductase chain 6	NADH ubiquinone oxidoreductase, 20 Kd subunit
PF01906  PF02796  0.33764     0	Putative heavy-metal-binding	Helix-turn-helix domain of resolvase
PF03450  PF13478  0.33745     1	CO dehydrogenase flavoprotein C-terminal domain	XdhC Rossmann domain
PF01081  PF02614  0.33712     0	KDPG and KHG aldolase	Glucuronate isomerase
PF13860  PF13861  0.33697     1	FlgD Ig-like domain	FlgD Tudor-like domain
PF01071  PF02844  0.33667     1	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain	Phosphoribosylglycinamide synthetase, N domain
PF00231  PF00430  0.33643     1	ATP synthase	ATP synthase B/B' CF(0)
PF01012  PF02771  0.33566     0	Electron transfer flavoprotein domain	Acyl-CoA dehydrogenase, N-terminal domain
PF05420  PF06564  0.33542     0	Cellulose synthase operon protein C C-terminus (BCSC_C)	Cellulose biosynthesis protein BcsQ
PF04612  PF05134  0.33523     1	Type II secretion system (T2SS), protein M	Type II secretion system (T2SS), protein L
PF00884  PF08019  0.33523     1	Sulfatase	Domain of unknown function (DUF1705)
PF00593  PF03544  0.33516     1	TonB dependent receptor	Gram-negative bacterial TonB protein C-terminal
PF01555  PF02086  0.33489     0	DNA methylase	D12 class N6 adenine-specific DNA methyltransferase
PF03116  PF04246  0.3346      0	NQR2, RnfD, RnfE family	Positive regulator of sigma(E), RseC/MucC
PF00939  PF02028  0.33449     0	Sodium:sulfate symporter transmembrane region	BCCT, betaine/carnitine/choline family transporter
PF00596  PF02610  0.33422     1	Class II Aldolase and Adducin N-terminal domain	L-arabinose isomerase
PF00180  PF00330  0.33394     1	Isocitrate/isopropylmalate dehydrogenase	Aconitase family (aconitate hydratase)
PF01339  PF01584  0.3337      1	CheB methylesterase	CheW-like domain
PF01071  PF02843  0.33322     1	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain	Phosphoribosylglycinamide synthetase, C domain
PF11892  PF14793  0.3324      1	Domain of unknown function (DUF3412)	Domain of unknown function (DUF4478)
PF04865  PF05876  0.33224     0	Baseplate J-like protein	Phage terminase large subunit (GpA)
PF01967  PF02391  0.33209     1	MoaC family	MoaE protein
PF00108  PF02737  0.33111     1	Thiolase, N-terminal domain	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
PF00490  PF01379  0.33053     0	Delta-aminolevulinic acid dehydratase	Porphobilinogen deaminase, dipyromethane cofactor binding domain
PF03328  PF03737  0.33006     0	HpcH/HpaI aldolase/citrate lyase family	Demethylmenaquinone methyltransferase
PF04060  PF13375  0.32976     1	Putative Fe-S cluster	RnfC Barrel sandwich hybrid domain
PF01139  PF04493  0.32952     0	tRNA-splicing ligase RtcB	Endonuclease V
PF02110  PF08543  0.32871     1	Hydroxyethylthiazole kinase family	Phosphomethylpyrimidine kinase
PF13087  PF13476  0.3284      0	AAA domain	AAA domain
PF00441  PF01012  0.32836     0	Acyl-CoA dehydrogenase, C-terminal domain	Electron transfer flavoprotein domain
PF03328  PF03802  0.32799     1	HpcH/HpaI aldolase/citrate lyase family	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
PF01636  PF13087  0.32751     0	Phosphotransferase enzyme family	AAA domain
PF02107  PF02119  0.32741     1	Flagellar L-ring protein	Flagellar P-ring protein
PF01642  PF01923  0.32722     0	Methylmalonyl-CoA mutase	Cobalamin adenosyltransferase
PF03255  PF07977  0.32698     1	Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit	FabA-like domain
PF13378  PF16582  0.32685     1	Enolase C-terminal domain-like	Middle domain of thiamine pyrophosphate
PF04898  PF14691  0.32615     1	Glutamate synthase central domain	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster
PF04408  PF11898  0.32613     1	Helicase associated domain (HA2)	Domain of unknown function (DUF3418)
PF01502  PF01503  0.32577     1	Phosphoribosyl-AMP cyclohydrolase	Phosphoribosyl-ATP pyrophosphohydrolase
PF02391  PF03453  0.32539     0	MoaE protein	MoeA N-terminal region (domain I and II)
PF00109  PF02801  0.32535     1	Beta-ketoacyl synthase, N-terminal domain	Beta-ketoacyl synthase, C-terminal domain
PF00782  PF01139  0.32531     0	Dual specificity phosphatase, catalytic domain	tRNA-splicing ligase RtcB
PF00289  PF03255  0.32515     0	Biotin carboxylase, N-terminal domain	Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit
PF00180  PF00694  0.32499     1	Isocitrate/isopropylmalate dehydrogenase	Aconitase C-terminal domain
PF00475  PF01503  0.32486     1	Imidazoleglycerol-phosphate dehydratase	Phosphoribosyl-ATP pyrophosphohydrolase
PF00665  PF13565  0.32484     1	Integrase core domain	Homeodomain-like domain
PF02401  PF02670  0.32471     0	LytB protein	1-deoxy-D-xylulose 5-phosphate reductoisomerase
PF00288  PF08544  0.32462     1	GHMP kinases N terminal domain	GHMP kinases C terminal
PF01493  PF14691  0.32429     1	GXGXG motif	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster
PF02872  PF13343  0.32427     0	5'-nucleotidase, C-terminal domain	Bacterial extracellular solute-binding protein
PF02775  PF02776  0.32399     1	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
PF02401  PF08436  0.32395     0	LytB protein	1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal
PF02401  PF13288  0.32395     0	LytB protein	DXP reductoisomerase C-terminal domain
PF00146  PF00361  0.32364     1	NADH dehydrogenase	Proton-conducting membrane transporter
PF00939  PF02447  0.32363     0	Sodium:sulfate symporter transmembrane region	GntP family permease
PF01119  PF05190  0.32358     1	DNA mismatch repair protein, C-terminal domain	MutS family domain IV
PF01507  PF03460  0.32358     1	Phosphoadenosine phosphosulfate reductase family	Nitrite/Sulfite reductase ferredoxin-like half domain
PF00034  PF07728  0.32357     0	Cytochrome c	AAA domain (dynein-related subfamily)
PF00745  PF01488  0.32324     1	Glutamyl-tRNAGlu reductase, dimerisation domain	Shikimate / quinate 5-dehydrogenase
PF01906  PF02652  0.3228      0	Putative heavy-metal-binding	L-lactate permease
PF00346  PF00361  0.32243     1	Respiratory-chain NADH dehydrogenase, 49 Kd subunit	Proton-conducting membrane transporter
PF09375  PF13473  0.32218     1	Imelysin	Cupredoxin-like domain
PF00263  PF00437  0.3221      1	Bacterial type II and III secretion system protein	Type II/IV secretion system protein
PF11939  PF14720  0.32206     1	[NiFe]-hydrogenase assembly, chaperone, HybE	NiFe/NiFeSe hydrogenase small subunit C-terminal
PF01575  PF02515  0.32196     0	MaoC like domain	CoA-transferase family III
PF02350  PF03808  0.32186     1	UDP-N-acetylglucosamine 2-epimerase	Glycosyl transferase WecB/TagA/CpsF family
PF01964  PF06968  0.32165     1	Radical SAM ThiC family	Biotin and Thiamin Synthesis associated domain
PF02737  PF02803  0.32163     1	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain	Thiolase, C-terminal domain
PF04317  PF05128  0.3216      1	YcjX-like family, DUF463	Domain of unknown function (DUF697)
PF04965  PF05593  0.32085     0	Gene 25-like lysozyme	RHS Repeat
PF02107  PF13144  0.32055     0	Flagellar L-ring protein	Chaperone for flagella basal body P-ring formation
PF02785  PF03255  0.32042     0	Biotin carboxylase C-terminal domain	Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit
PF01128  PF02670  0.3199      0	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	1-deoxy-D-xylulose 5-phosphate reductoisomerase
PF06445  PF10415  0.31964     0	GyrI-like small molecule binding domain	Fumarase C C-terminus
PF08666  PF13483  0.31963     0	SAF domain	Beta-lactamase superfamily domain
PF01128  PF13288  0.31961     0	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	DXP reductoisomerase C-terminal domain
PF01128  PF08436  0.31961     0	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal
PF04014  PF05016  0.31914     0	Antidote-toxin recognition MazE, bacterial antitoxin	ParE toxin of type II toxin-antitoxin system, parDE
PF02885  PF07831  0.31913     1	Glycosyl transferase family, helical bundle domain	Pyrimidine nucleoside phosphorylase C-terminal domain
PF00015  PF01339  0.31881     1	Methyl-accepting chemotaxis protein (MCP) signalling domain	CheB methylesterase
PF01206  PF04143  0.31873     1	Sulfurtransferase TusA	Sulphur transport
PF01118  PF02774  0.31862     1	Semialdehyde dehydrogenase, NAD binding domain	Semialdehyde dehydrogenase, dimerisation domain
PF08974  PF13569  0.31812     0	Domain of unknown function (DUF1877)	Domain of unknown function (DUF4132)
PF02302  PF03611  0.31801     1	PTS system, Lactose/Cellobiose specific IIB subunit	PTS system sugar-specific permease component
PF01379  PF13241  0.31775     0	Porphobilinogen deaminase, dipyromethane cofactor binding domain	Putative NAD(P)-binding
PF00742  PF14821  0.31741     1	Homoserine dehydrogenase	Threonine synthase N terminus
PF01450  PF10369  0.31737     0	Acetohydroxy acid isomeroreductase, catalytic domain	Small subunit of acetolactate synthase
PF07991  PF10369  0.31721     0	Acetohydroxy acid isomeroreductase, NADPH-binding domain	Small subunit of acetolactate synthase
PF01885  PF08719  0.31707     0	RNA 2'-phosphotransferase, Tpt1 / KptA family	Domain of unknown function (DUF1768)
PF00158  PF02954  0.31691     1	Sigma-54 interaction domain	Bacterial regulatory protein, Fis family
PF01139  PF04389  0.316       0	tRNA-splicing ligase RtcB	Peptidase family M28
